Latitude,Longitude,T2MMEAN,T2MMIN,T2MMAX
-15.0,50.0,296.8908996582031,292.4534606933594,300.98583984375
-15.0,50.625,300.4999694824219,300.00128173828125,300.81304931640625
-15.0,51.25,300.2600402832031,299.7573547363281,300.4955139160156
-15.0,51.875,299.8691101074219,299.5870361328125,300.14208984375
-14.5,-17.5,296.1392822265625,296.0271301269531,296.36920166015625
-14.5,-16.875,295.9179382324219,295.817626953125,296.05670166015625
-14.5,-16.25,295.7209777832031,295.6521301269531,295.88482666015625
-14.5,-15.625,295.6627197265625,295.5892639160156,295.80670166015625
-14.5,-15.0,295.5569152832031,295.4556579589844,295.697509765625
-14.5,-14.375,295.4299621582031,295.379150390625,295.56451416015625
-14.5,-13.75,295.2792663574219,295.16204833984375,295.39764404296875
-14.5,-13.125,295.1187744140625,294.996337890625,295.25982666015625
-14.5,-12.5,294.9625244140625,294.786376953125,295.17388916015625
-14.5,-11.875,294.8795166015625,294.66986083984375,295.03326416015625
-14.5,-11.25,294.8469543457031,294.61517333984375,295.08184814453125
-14.5,-10.625,294.8049621582031,294.56689453125,295.080322265625
-14.5,-10.0,294.7066650390625,294.43408203125,295.0144958496094
-14.5,-9.375,294.5927429199219,294.3083801269531,294.92230224609375
-14.5,-8.75,294.5048522949219,294.19329833984375,294.8787841796875
-14.5,-8.125,294.3300476074219,294.06256103515625,294.6578369140625
-14.5,-7.5,294.2658996582031,294.01568603515625,294.5278015136719
-14.5,-6.875,294.2795715332031,294.00787353515625,294.5199890136719
-14.5,-6.25,294.4146728515625,294.1383056640625,294.761474609375
-14.5,-5.625,294.4947509765625,294.2554931640625,294.8012390136719
-14.5,-5.0,294.4023132324219,294.2164306640625,294.6173400878906
-14.5,-4.375,294.2467041015625,294.1304931640625,294.34417724609375
-14.5,-3.75,294.2512512207031,294.152587890625,294.38323974609375
-14.5,-3.125,294.2942199707031,294.15155029296875,294.46136474609375
-14.5,-2.5,294.3082275390625,294.12158203125,294.50823974609375
-14.5,-1.875,294.2639465332031,294.05780029296875,294.43011474609375
-14.5,-1.25,294.3069152832031,294.10467529296875,294.46917724609375
-14.5,-0.625,294.3092041015625,294.13592529296875,294.48480224609375
-14.5,-5.920304394294029e-13,294.2190246582031,294.02001953125,294.41448974609375
-14.5,0.625,294.0800476074219,293.84033203125,294.2957458496094
-14.5,1.25,294.0442199707031,293.77783203125,294.26153564453125
-14.5,1.875,293.9797668457031,293.69970703125,294.252197265625
-14.5,2.5,293.9032897949219,293.5583801269531,294.23480224609375
-14.5,3.125,293.9153137207031,293.6365051269531,294.18792724609375
-14.5,3.75,293.9035949707031,293.7302551269531,294.04730224609375
-14.5,4.375,293.8215637207031,293.66986083984375,293.908447265625
-14.5,5.0,293.6949462890625,293.54998779296875,293.85357666015625
-14.5,5.625,293.5875244140625,293.47186279296875,293.77545166015625
-14.5,6.25,293.3941650390625,293.269775390625,293.68170166015625
-14.5,6.875,293.2568054199219,293.044189453125,293.61138916015625
-14.5,7.5,293.1897277832031,292.9333801269531,293.54107666015625
-14.5,8.125,293.2174072265625,293.0427551269531,293.49420166015625
-14.5,8.75,293.1715087890625,293.0700988769531,293.37701416015625
-14.5,9.375,293.0344543457031,292.9138488769531,293.25201416015625
-14.5,10.0,293.0347900390625,292.880126953125,293.16607666015625
-14.5,10.625,293.2945556640625,293.14642333984375,293.39105224609375
-14.5,11.25,293.6122741699219,293.31829833984375,293.89105224609375
-14.5,11.875,293.6728210449219,293.31561279296875,293.9725341796875
-14.5,12.5,296.8430480957031,290.84716796875,304.8324890136719
-14.5,13.125,299.1575012207031,290.62060546875,309.9887390136719
-14.5,13.75,298.5956726074219,289.4847106933594,309.5406494140625
-14.5,14.375,297.8417663574219,287.39068603515625,308.0093994140625
-14.5,15.0,298.7984619140625,287.97662353515625,308.4781494140625
-14.5,15.625,298.0611572265625,287.42193603515625,306.9625244140625
-14.5,16.25,297.6135559082031,287.26568603515625,306.3949890136719
-14.5,16.875,297.7613525390625,287.89068603515625,306.3843994140625
-14.5,17.5,296.9403991699219,289.14849853515625,304.8843994140625
-14.5,18.125,296.9361572265625,290.14849853515625,304.5093994140625
-14.5,18.75,297.3030090332031,290.81256103515625,304.5512390136719
-14.5,19.375,297.2291259765625,291.07037353515625,303.4887390136719
-14.5,20.0,297.7896728515625,291.75006103515625,303.9418640136719
-14.5,20.625,297.1484069824219,290.82818603515625,303.3751525878906
-14.5,21.25,297.3137512207031,291.03131103515625,303.9689025878906
-14.5,21.875,298.0445556640625,291.79693603515625,304.5001525878906
-14.5,22.5,297.9446105957031,292.45318603515625,303.4250793457031
-14.5,23.125,297.0849304199219,292.65631103515625,301.6137390136719
-14.5,23.75,296.4058837890625,293.50787353515625,300.6996765136719
-14.5,24.375,295.3238525390625,292.38592529296875,299.8000793457031
-14.5,25.0,293.8085632324219,291.36248779296875,296.2610168457031
-14.5,25.625,293.8371887207031,291.09686279296875,296.5484619140625
-14.5,26.25,294.6112976074219,291.84686279296875,298.8062744140625
-14.5,26.875,293.7424621582031,291.5992431640625,297.0250244140625
-14.5,27.5,293.8271179199219,291.7926025390625,296.9340515136719
-14.5,28.125,294.1369934082031,291.9508056640625,297.2501525878906
-14.5,28.75,294.1148681640625,291.9195556640625,297.0266418457031
-14.5,29.375,295.0448913574219,292.7711181640625,298.2267150878906
-14.5,30.0,296.0783996582031,294.0367431640625,298.8985900878906
-14.5,30.625,296.9130554199219,294.69061279296875,300.542724609375
-14.5,31.25,295.6861572265625,293.4039306640625,299.2297668457031
-14.5,31.875,295.4192199707031,292.8179931640625,298.9142150878906
-14.5,32.5,296.7056884765625,293.4820556640625,300.8126525878906
-14.5,33.125,296.8342590332031,293.0211181640625,300.8907775878906
-14.5,33.75,294.8261413574219,291.3995666503906,298.7110900878906
-14.5,34.375,294.7805480957031,291.0758056640625,299.2032775878906
-14.5,35.0,298.9618835449219,294.8258056640625,303.6407775878906
-14.5,35.625,297.2008056640625,292.9586181640625,302.4376525878906
-14.5,36.25,298.1701965332031,293.5601806640625,303.4250793457031
-14.5,36.875,297.9322509765625,293.6018981933594,302.5500793457031
-14.5,37.5,298.1698913574219,294.1417541503906,302.3907775878906
-14.5,38.125,298.4159851074219,294.4664306640625,302.7189025878906
-14.5,38.75,298.5715637207031,294.69842529296875,303.3126525878906
-14.5,39.375,298.8013916015625,294.76873779296875,304.3313293457031
-14.5,40.0,298.9377746582031,295.4378356933594,303.4719543457031
-14.5,40.625,300.0289306640625,298.2815856933594,302.3157043457031
-14.5,41.25,300.6318054199219,300.34686279296875,301.01763916015625
-14.5,41.875,300.5481262207031,300.26873779296875,300.90826416015625
-14.5,42.5,300.4120788574219,300.1744079589844,300.75201416015625
-14.5,43.125,300.4010009765625,300.0337829589844,300.73638916015625
-14.5,43.75,300.6298522949219,300.098876953125,301.267822265625
-14.5,44.375,300.8271179199219,300.24017333984375,301.3582458496094
-14.5,45.0,301.0025634765625,300.4612731933594,301.252197265625
-14.5,45.625,301.1373291015625,300.41748046875,301.54193115234375
-14.5,46.25,301.2704772949219,300.33935546875,301.775634765625
-14.5,46.875,301.2776184082031,300.79248046875,301.58636474609375
-14.5,47.5,301.2698059082031,299.1643981933594,303.0032043457031
-14.5,48.125,300.6129150390625,294.7893981933594,306.64208984375
-14.5,48.75,293.6256103515625,287.3605041503906,300.15771484375
-14.5,49.375,293.3951416015625,288.38623046875,298.6985168457031
-14.5,50.0,298.1728210449219,293.8050231933594,302.6282043457031
-14.5,50.625,300.6698913574219,300.23565673828125,300.9468994140625
-14.5,51.25,300.3717041015625,299.9488525390625,300.5640869140625
-14.5,51.875,300.0367431640625,299.84954833984375,300.23583984375
-14.0,-17.5,296.3261413574219,296.23443603515625,296.48638916015625
-14.0,-16.875,296.0715637207031,295.989501953125,296.22076416015625
-14.0,-16.25,295.8818054199219,295.81561279296875,296.04107666015625
-14.0,-15.625,295.8157043457031,295.7575988769531,295.97076416015625
-14.0,-15.0,295.7082824707031,295.64849853515625,295.87701416015625
-14.0,-14.375,295.5237121582031,295.4439392089844,295.68951416015625
-14.0,-13.75,295.3336181640625,295.239501953125,295.47076416015625
-14.0,-13.125,295.1793212890625,295.02142333984375,295.33795166015625
-14.0,-12.5,295.0038757324219,294.82818603515625,295.12005615234375
-14.0,-11.875,294.9302978515625,294.7849426269531,295.07733154296875
-14.0,-11.25,294.8759460449219,294.67626953125,295.07403564453125
-14.0,-10.625,294.8280944824219,294.567626953125,295.09747314453125
-14.0,-10.0,294.7444152832031,294.403564453125,295.103759765625
-14.0,-9.375,294.6418762207031,294.2536926269531,295.0769958496094
-14.0,-8.75,294.5364074707031,294.13079833984375,294.98480224609375
-14.0,-8.125,294.4237976074219,294.04693603515625,294.7772216796875
-14.0,-7.5,294.4648132324219,294.15423583984375,294.7125244140625
-14.0,-6.875,294.5924072265625,294.21099853515625,294.9207458496094
-14.0,-6.25,294.7135009765625,294.3414306640625,295.0506591796875
-14.0,-5.625,294.7265319824219,294.3726806640625,295.058349609375
-14.0,-5.0,294.5986022949219,294.2789306640625,294.8531494140625
-14.0,-4.375,294.4361572265625,294.1773681640625,294.6365966796875
-14.0,-3.75,294.4316101074219,294.2320556640625,294.60980224609375
-14.0,-3.125,294.4820556640625,294.37506103515625,294.66448974609375
-14.0,-2.5,294.5074462890625,294.28436279296875,294.69573974609375
-14.0,-1.875,294.5077819824219,294.31561279296875,294.68951416015625
-14.0,-1.25,294.5416259765625,294.32342529296875,294.71917724609375
-14.0,-0.625,294.5214538574219,294.33123779296875,294.69573974609375
-14.0,-5.920304394294029e-13,294.4377746582031,294.24798583984375,294.63323974609375
-14.0,0.625,294.3261413574219,294.1365051269531,294.52386474609375
-14.0,1.25,294.2248840332031,294.04345703125,294.36761474609375
-14.0,1.875,294.1203918457031,293.92626953125,294.28326416015625
-14.0,2.5,294.1080322265625,293.88720703125,294.3035583496094
-14.0,3.125,294.0735168457031,293.86248779296875,294.19732666015625
-14.0,3.75,293.9533996582031,293.78436279296875,294.03326416015625
-14.0,4.375,293.8502197265625,293.67498779296875,293.97857666015625
-14.0,5.0,293.7746887207031,293.58905029296875,294.01763916015625
-14.0,5.625,293.6565246582031,293.53436279296875,293.93951416015625
-14.0,6.25,293.4820556640625,293.3669738769531,293.80670166015625
-14.0,6.875,293.4013366699219,293.222900390625,293.80670166015625
-14.0,7.5,293.4387512207031,293.23095703125,293.84576416015625
-14.0,8.125,293.4856262207031,293.3786926269531,293.72857666015625
-14.0,8.75,293.4218444824219,293.3580017089844,293.51763916015625
-14.0,9.375,293.2997741699219,293.22967529296875,293.42388916015625
-14.0,10.0,293.4263916015625,293.3357238769531,293.57403564453125
-14.0,10.625,293.8788757324219,293.72454833984375,294.042724609375
-14.0,11.25,294.3166809082031,293.97454833984375,294.6990966796875
-14.0,11.875,294.5959777832031,294.1573791503906,294.9881591796875
-14.0,12.5,297.1145324707031,292.51123046875,302.8282775878906
-14.0,13.125,298.8469543457031,290.06256103515625,309.9574890136719
-14.0,13.75,299.6500244140625,289.95318603515625,310.6500244140625
-14.0,14.375,296.8371887207031,287.41412353515625,306.9625244140625
-14.0,15.0,297.2779541015625,287.18756103515625,306.6500244140625
-14.0,15.625,296.9713134765625,286.98443603515625,305.6343994140625
-14.0,16.25,296.2704772949219,286.72662353515625,304.519287109375
-14.0,16.875,295.9062194824219,288.09381103515625,303.816162109375
-14.0,17.5,295.5578918457031,289.24224853515625,302.9468994140625
-14.0,18.125,296.1233215332031,289.47662353515625,303.0562744140625
-14.0,18.75,296.6982116699219,290.21099853515625,303.3949890136719
-14.0,19.375,296.9732666015625,290.59381103515625,303.1564025878906
-14.0,20.0,297.3756103515625,291.56256103515625,303.3012390136719
-14.0,20.625,296.7336730957031,291.35943603515625,302.6095275878906
-14.0,21.25,297.0276184082031,291.44537353515625,303.0782775878906
-14.0,21.875,297.8515319824219,292.10943603515625,303.8907775878906
-14.0,22.5,297.7932434082031,292.39849853515625,303.3126525878906
-14.0,23.125,296.6894226074219,292.51568603515625,301.1293640136719
-14.0,23.75,295.6698913574219,292.78436279296875,299.6996765136719
-14.0,24.375,295.0732116699219,291.97186279296875,299.5578918457031
-14.0,25.0,294.1096496582031,291.62030029296875,296.8048400878906
-14.0,25.625,294.0614929199219,291.29217529296875,297.2906494140625
-14.0,26.25,294.0426025390625,291.90155029296875,298.3012390136719
-14.0,26.875,293.6907043457031,291.64404296875,297.2231140136719
-14.0,27.5,294.0712585449219,291.9820556640625,297.4653015136719
-14.0,28.125,294.1588134765625,291.3258056640625,297.8907775878906
-14.0,28.75,293.8066101074219,290.7737731933594,298.5079650878906
-14.0,29.375,293.8004150390625,291.4351806640625,297.3625793457031
-14.0,30.0,294.8791809082031,292.6851806640625,298.2063293457031
-14.0,30.625,297.5474853515625,294.5480041503906,301.363037109375
-14.0,31.25,297.2304382324219,294.0289306640625,301.4563293457031
-14.0,31.875,296.1435241699219,292.9117431640625,299.9797668457031
-14.0,32.5,295.6777038574219,291.8648681640625,299.9532775878906
-14.0,33.125,295.6119384765625,291.3883056640625,299.7032775878906
-14.0,33.75,294.8303527832031,291.3370666503906,298.6251525878906
-14.0,34.375,297.1588134765625,294.17498779296875,301.1876525878906
-14.0,35.0,299.8853759765625,297.3336181640625,303.5001525878906
-14.0,35.625,296.9172668457031,292.6148681640625,302.3907775878906
-14.0,36.25,297.9820556640625,293.1929931640625,303.5500793457031
-14.0,36.875,297.3564147949219,292.6304931640625,302.5813293457031
-14.0,37.5,298.0445556640625,294.0081481933594,302.09521484375
-14.0,38.125,298.6389465332031,294.5679931640625,302.8481140136719
-14.0,38.75,298.9810791015625,294.9586181640625,303.5626525878906
-14.0,39.375,299.2587585449219,295.57342529296875,304.4719543457031
-14.0,40.0,299.1060791015625,295.4456481933594,303.6907043457031
-14.0,40.625,300.0198059082031,298.64373779296875,301.73583984375
-14.0,41.25,300.5774230957031,300.28436279296875,301.01763916015625
-14.0,41.875,300.5507507324219,300.2533264160156,301.01763916015625
-14.0,42.5,300.5240478515625,300.2107238769531,300.89263916015625
-14.0,43.125,300.4501647949219,300.028564453125,300.697509765625
-14.0,43.75,300.3039855957031,299.918212890625,300.713134765625
-14.0,44.375,300.4758605957031,300.02783203125,301.080322265625
-14.0,45.0,300.6822509765625,300.36724853515625,300.9676208496094
-14.0,45.625,300.8212585449219,300.1643981933594,301.213134765625
-14.0,46.25,300.8027038574219,299.6573791503906,301.361572265625
-14.0,46.875,300.9189147949219,299.94873046875,301.3035583496094
-14.0,47.5,300.9364929199219,300.10498046875,301.3531494140625
-14.0,48.125,299.7776184082031,296.5550231933594,304.72021484375
-14.0,48.75,295.4739074707031,289.9065856933594,301.29833984375
-14.0,49.375,294.5510559082031,288.72998046875,300.2532043457031
-14.0,50.0,298.9547119140625,294.82373046875,303.5188293457031
-14.0,50.625,300.6399230957031,300.18878173828125,301.0662841796875
-14.0,51.25,300.5214538574219,300.28253173828125,300.75042724609375
-14.0,51.875,300.3853759765625,299.9724426269531,300.63568115234375
-13.5,-17.5,296.4638366699219,296.40155029296875,296.58013916015625
-13.5,-16.875,296.2717590332031,296.17498779296875,296.43170166015625
-13.5,-16.25,296.1217041015625,295.94842529296875,296.30670166015625
-13.5,-15.625,296.0334777832031,295.88592529296875,296.27545166015625
-13.5,-15.0,295.8648681640625,295.79217529296875,296.11920166015625
-13.5,-14.375,295.6223449707031,295.55267333984375,295.87701416015625
-13.5,-13.75,295.4351806640625,295.3258056640625,295.66607666015625
-13.5,-13.125,295.2861022949219,295.15423583984375,295.43170166015625
-13.5,-12.5,295.1949462890625,295.0661926269531,295.33795166015625
-13.5,-11.875,295.0673522949219,294.9099426269531,295.22857666015625
-13.5,-11.25,294.9462585449219,294.7633056640625,295.1473083496094
-13.5,-10.625,294.8866882324219,294.64849853515625,295.17559814453125
-13.5,-10.0,294.8459777832031,294.505126953125,295.23809814453125
-13.5,-9.375,294.7593994140625,294.39849853515625,295.1863708496094
-13.5,-8.75,294.6692199707031,294.26568603515625,295.07855224609375
-13.5,-8.125,294.6269226074219,294.26568603515625,294.92230224609375
-13.5,-7.5,294.7424621582031,294.4177551269531,295.08709716796875
-13.5,-6.875,294.7994384765625,294.40423583984375,295.220947265625
-13.5,-6.25,294.8163757324219,294.38287353515625,295.17230224609375
-13.5,-5.625,294.7834777832031,294.3726806640625,295.0662841796875
-13.5,-5.0,294.7125244140625,294.3570556640625,294.95599365234375
-13.5,-4.375,294.6138916015625,294.3258056640625,294.80511474609375
-13.5,-3.75,294.6226806640625,294.38287353515625,294.83636474609375
-13.5,-3.125,294.6669616699219,294.43756103515625,294.90667724609375
